Open,Close,Y_pred_prices
271.7483496,274.3594666,266.7158
278.0343153,280.0264893,267.4262
276.8254668,280.3069458,269.3826
280.0264731,280.8291626,271.9852
278.0633201,274.9590149,274.21347
274.2240372,273.1602478,276.1607
271.8450671,273.5761414,276.47852
275.0557382,271.2841187,276.12408
265.6170431,273.5180359,275.77133
277.2026314,267.3287659,275.25998
270.3944368,271.9997864,274.27414
278.4695156,275.6746521,273.29138
273.1699707,266.4197693,272.99203
265.8878433,260.5882568,273.87805
259.5051566,266.4584351,272.9801
267.8510138,273.9339294,270.87912
276.1098502,280.7034607,269.46173
281.0322724,280.5970764,269.82428
282.24111,281.4771118,271.9738
280.4519994,288.8171997,274.12408
284.7167859,286.3801575,276.11548
290.4805949,286.3125,278.587
285.4808289,279.2238464,280.61893
274.2336961,272.231842,282.56174
276.4773348,274.6785583,282.8148
277.0672388,280.7131042,281.0662
282.8019805,281.5544739,279.5853
279.4849111,277.3089905,279.27582
287.9371606,301.437561,279.68887
301.7276868,304.5708923,279.51462
304.0099588,296.8149414,283.10297
294.0490907,301.6599731,288.08438
295.7898157,304.5418701,291.12048
301.7276563,301.1860962,294.014
303.7972496,302.8688354,296.47086
306.5244084,306.3503418,297.8346
309.4642591,314.1835938,299.32605
316.0017087,310.9245605,301.25668
312.2591311,315.6342163,304.08905
314.3576916,308.4198608,306.5722
305.5959728,305.5572815,309.13348
304.4578802,315.2184448,309.41284
317.4756238,318.2150574,308.82715
312.3872425,319.1101685,309.4174
316.3470512,311.4143066,311.6671
310.9862412,308.8555298,313.14624
307.4058573,311.4824219,312.2818
309.9257139,315.3157349,311.2959
312.7763932,311.8034668,310.8403
314.2552489,319.1004333,311.32816
335.0272313,323.8775024,311.001
321.581412,324.4028931,313.13962
320.520894,318.7307129,315.49454
314.6736194,314.5860596,317.85544
310.8500332,308.7387695,317.9933
304.837355,306.3161926,316.60178
309.4392444,310.7137756,314.0819
307.8339417,307.5615234,311.43854
305.6448709,310.1008911,310.86508
309.7895304,310.8986511,308.79086
311.8715816,307.1820984,308.46643
310.0230523,311.7354126,308.60278
308.8944382,307.3085632,307.7448
308.8263367,307.3572083,308.66602
312.3775094,311.0737915,307.59476
309.2251998,306.9291077,306.91974
307.7269607,308.9333801,308.02432
311.3364608,309.2057495,307.67142
307.7366439,311.9494324,307.4646
313.8174464,320.0928345,308.04886
323.2159145,320.93927,309.0988
317.6507366,322.2429504,311.104
321.3867798,318.6625977,313.21985
321.0657073,314.9265442,315.19543
311.6672548,302.4633789,315.60776
301.6169688,306.4718628,315.85623
305.0513934,306.9388733,312.03043
306.5885916,309.0890198,310.49612
306.792914,308.6706848,309.21042
305.6448478,305.3140564,308.68457
303.5725392,308.1161194,308.0873
307.2793715,305.7324219,307.06726
307.4350539,315.3936157,306.7972
313.6617951,319.2074585,306.33878
324.4223179,330.5906677,307.96628
323.527229,322.525116,310.18658
320.083081,320.3554993,315.1718
315.2281977,316.3957214,316.58142
314.1968886,312.1051025,317.32803
314.35254,307.0069275,316.53577
305.352949,307.9701233,315.17294
308.7484872,314.7709045,312.50867
311.9299325,309.80896,310.64264
307.3280382,312.0078125,311.33405
306.4718557,312.5429077,310.7007
310.0521973,309.34198,310.50055
297.277686,287.4997864,310.26028
289.4942648,288.2781067,308.83664
288.7548401,291.206604,303.8449
284.4837109,288.6283875,299.71695
291.2552516,287.9959717,296.72626
287.0133121,288.5116272,293.86148
284.0166784,282.9172668,291.9426
280.6503415,285.0868835,290.49435
286.6631165,290.3699646,288.30646
289.9320768,290.1363831,286.88507
290.9633936,282.8297424,287.32755
283.6430776,285.6520081,287.93988
287.1807802,282.2319336,287.0195
282.7807121,280.5757751,286.51764
278.3022273,280.7815552,286.0476
283.5058929,279.8506165,285.1938
278.2630684,282.2025452,284.76773
281.2519779,280.9873962,283.85098
282.0555445,282.6141357,283.21844
281.6733398,283.4667053,282.56064
285.5932449,283.6333008,282.39456
284.2800606,276.9498596,282.69095
279.5468146,278.2238464,283.11475
276.9009058,277.3516846,281.94376
278.0670601,275.6367188,281.30988
275.1761212,275.1957397,280.33334
275.6170882,277.6848145,279.40103
279.6447754,279.6447754,278.60547
281.2421729,289.2093506,278.69012
288.964324,291.7670593,279.18152
291.5416579,289.0525208,281.57248
289.0917286,282.8885193,284.13492
281.4969643,282.8297119,285.48044
280.399373,285.3384399,285.35217
286.8280264,287.8863831,284.7526
290.2677258,284.6230774,284.68314
285.0640837,286.2988281,285.49118
286.2987749,286.3379822,285.82574
285.8578254,289.4837036,285.94
290.3853153,292.9626465,286.2441
290.5127222,290.963501,286.96365
290.0423376,292.590271,288.6279
295.5791654,294.0308228,289.3318
293.9915865,295.5987549,290.09857
295.4615799,290.3951111,291.28702
289.5131166,282.3005371,292.5662
282.2319253,288.0431519,292.2036
287.8863531,294.5207825,290.17978
292.9920338,291.7376709,289.35342
292.4628567,288.3861694,290.4074
288.6605439,287.2101746,290.57504
286.8573831,280.0269775,290.00983
281.4186053,283.819519,289.42142
283.2119073,282.1633301,287.22495
280.4386037,284.7602539,286.32245
285.8676202,283.2413025,284.9791
282.9571203,281.9281616,284.6699
282.2319338,284.6524658,284.24277
284.1134744,282.7611084,283.28027
276.1071055,276.6754761,283.4222
276.4990935,286.5340271,283.13538
286.7887959,289.2485352,281.28424
289.8365284,285.0542603,281.58405
284.9072588,284.8386536,283.34158
283.4862837,289.0329285,283.8506
291.4142497,285.2698364,284.0453
285.945994,281.0069275,285.16763
281.2519261,286.9651489,285.36877
287.4062034,286.5438232,284.59973
285.8331575,279.7728271,284.77255
280.3649888,284.6487122,285.10168
286.8793878,292.100769,283.49442
291.7849045,289.2976074,283.60837
288.0342078,292.1599731,285.62027
293.4530086,297.7860718,286.89584
298.2400861,297.18396,288.154
297.0753747,293.4924622,290.0855
294.5288616,296.9569397,292.1052
298.4769521,296.1870422,292.72803
297.0852623,295.8218689,294.20737
296.9371831,298.1018677,294.97495
300.3917725,296.4831543,295.35358
295.8810478,297.4997864,296.44794
298.9408735,296.7990417,296.3686
297.588622,297.2727661,297.0914
296.4239592,296.9075928,297.10782
298.7434699,303.895752,297.02124
304.1523832,309.6698608,296.59848
307.9524296,302.5336609,298.5636
302.8001132,303.8266296,300.98553
305.5638006,306.6100769,301.26782
305.7612311,305.9981079,301.84103
306.4718788,306.7679749,303.1257
302.8593448,298.1018677,304.0474
298.072253,298.8816223,304.80695
299.2665925,306.2547302,302.78064
308.8506111,309.5908813,301.58337
312.2065236,313.4008179,302.35516
313.9733019,310.5187073,304.53778
310.7555745,312.394043,306.68472
311.624154,311.9498596,307.50366
310.4496147,312.6506958,308.67114
312.8875504,315.3353882,309.51593
316.1842232,314.9504395,310.09003
316.9047527,316.3125305,311.7
316.8060579,320.892334,312.69202
320.8528596,320.9120789,313.71216
320.477783,325.314209,315.32382
327.4067016,325.4326477,316.8188
327.6929683,327.0711365,319.53308
327.3474724,329.5090637,321.58234
327.4560785,327.7620544,323.28815
325.7485229,324.2383728,324.92133
323.429,325.5708618,325.47113
323.9027885,322.1952209,323.5893
322.9650941,324.8996887,323.57178
322.343258,323.557312,322.77347
323.1032892,323.9521179,323.04156
326.3703727,325.126709,322.5571
324.2580874,326.8144836,322.67374
327.1599459,325.6695557,323.4151
327.4561017,327.8311768,324.21362
328.30491,328.7095947,324.40958
329.439975,323.0341797,325.11227
320.8430168,323.1230469,326.29764
322.3728638,319.855957,325.04556
321.050268,320.2705383,324.02087
320.3100099,321.8596497,321.6434
320.9022063,318.4050293,320.79214
319.2341214,318.6715088,321.28687
319.0071416,321.6819763,319.63025
322.5505677,325.1069641,318.88165
325.81222,328.4246826,319.91626
328.990884,328.0968628,321.29205
329.7855544,330.8583374,323.14865
329.6266061,325.593689,324.24774
325.3453551,323.8255615,326.54745
322.8620281,326.2294312,325.20093
325.3155658,326.5174866,324.23126
327.0936254,326.1797485,324.44296
324.6500181,324.1036987,324.6222
323.8652963,323.7063599,324.71585
325.2063165,327.431366,323.9984
325.136752,319.2562256,323.48285
318.0245106,315.1438599,324.4855
313.8425939,312.5115051,321.05115
312.89893,308.7865295,319.011
307.3362729,304.7138977,317.02603
304.11789,303.6907654,314.61966
302.4789049,304.4456787,310.98035
302.4888382,300.5220642,308.2672
300.9789763,299.8068542,306.55655
299.6578608,301.4656982,304.6316
302.9159914,300.1445923,302.9978
298.5155087,297.8301086,302.05478
295.9229176,289.9927368,301.11456
291.4032592,290.4397583,300.04346
290.0523509,289.754364,297.83444
288.8206251,290.8668823,295.68988
288.3636759,293.3899231,293.8425
294.7110586,297.2241821,292.59686
297.7407113,296.0619812,292.58267
295.7143283,291.0655212,294.2498
290.9860861,289.9729004,295.16852
292.4661205,295.3467712,294.2645
294.7110619,293.9660645,293.0738
291.0456775,288.3040771,293.468
289.0590047,284.8572083,293.57968
283.9532841,284.4996338,291.80933
283.9135766,283.1685791,290.0686
284.8274332,281.4203186,288.70566
279.8707207,279.0561829,286.8781
278.658845,276.1457214,285.60938
277.1192083,274.6159973,284.27658
275.619246,279.6025085,282.8373
280.7051082,282.7911072,281.43826
283.6850985,284.7181702,281.68634
288.3140094,292.5654602,282.28693
292.2177901,293.6382446,282.92627
292.7839862,292.6051941,285.33893
292.6449271,292.8038635,287.6105
293.0621193,293.9461975,289.09354
290.0026933,285.9498901,290.18774
287.3008364,289.6450806,291.3131
285.8704284,286.1485596,290.01825
298.8830526,301.6047668,289.71423
302.0716529,306.1343689,288.8281
303.8397643,304.3960266,291.84122
306.4422963,305.2204895,295.6733
305.1410389,306.1343689,298.44983
303.5318521,303.3033752,300.7441
305.3397095,307.1376343,302.5022
307.1177436,308.6276245,302.9073
308.6176841,308.8461609,304.14722
308.6375374,311.25,305.41556
314.0599976,311.019989,306.45953
312.5400085,313.4899902,307.6838
313.8299866,319.6199951,308.92456
319.6199951,324.019989,310.21213
322,323.5,312.79477
325,326.1099854,315.42596
326.1099854,326.1700134,317.40564
326,326.4700012,319.55933
329.8099976,331.3299866,321.35498
330.4400024,333.2000122,322.7407
334.8999939,343.3999939,324.7766
349.7399902,351.8099976,326.78528
348.2200012,354,329.88284
353.7099915,350.8099976,334.9464
351.4599915,352.0700073,339.57578
351,348.6600037,343.2397
351.8699951,348.9700012,346.02002
349.0400085,348.5899963,347.1453
348.4299927,349.3099976,347.87332
349.9100037,348.5299988,348.11978
348.5,347.3599854,348.31372
345.8299866,346.5499878,347.47827
