Y_pred_prices,Y_test_prices
308.02432,308.9333801269531
307.67142,309.20574951171875
307.4646,311.9494323730469
308.04886,320.09283447265625
309.0988,320.93927001953125
311.104,322.2429504394531
313.21985,318.66259765625
315.19543,314.9265441894531
315.60776,302.46337890625
315.85623,306.47186279296875
312.03043,306.9388732910156
310.49612,309.0890197753906
309.21042,308.6706848144531
308.68457,305.3140563964844
308.0873,308.1161193847656
307.06726,305.732421875
306.7972,315.39361572265625
306.33878,319.20745849609375
307.96628,330.5906677246094
310.18658,322.5251159667969
315.1718,320.3554992675781
316.58142,316.3957214355469
317.32803,312.1051025390625
316.53577,307.0069274902344
315.17294,307.9701232910156
312.50867,314.7709045410156
310.64264,309.8089599609375
311.33405,312.0078125
310.7007,312.54290771484375
310.50055,309.34197998046875
310.26028,287.4997863769531
308.83664,288.2781066894531
303.8449,291.20660400390625
299.71695,288.6283874511719
296.72626,287.9959716796875
293.86148,288.5116271972656
291.9426,282.9172668457031
290.49435,285.0868835449219
288.30646,290.3699645996094
286.88507,290.1363830566406
287.32755,282.8297424316406
287.93988,285.6520080566406
287.0195,282.23193359375
286.51764,280.5757751464844
286.0476,280.78155517578125
285.1938,279.8506164550781
284.76773,282.2025451660156
283.85098,280.9873962402344
283.21844,282.6141357421875
282.56064,283.4667053222656
282.39456,283.63330078125
282.69095,276.9498596191406
283.11475,278.2238464355469
281.94376,277.3516845703125
281.30988,275.63671875
280.33334,275.19573974609375
279.40103,277.684814453125
278.60547,279.644775390625
278.69012,289.2093505859375
279.18152,291.7670593261719
281.57248,289.0525207519531
284.13492,282.8885192871094
285.48044,282.8297119140625
285.35217,285.33843994140625
284.7526,287.8863830566406
284.68314,284.6230773925781
285.49118,286.298828125
285.82574,286.3379821777344
285.94,289.48370361328125
286.2441,292.962646484375
286.96365,290.9635009765625
288.6279,292.59027099609375
289.3318,294.03082275390625
290.09857,295.5987548828125
291.28702,290.3951110839844
292.5662,282.300537109375
292.2036,288.04315185546875
290.17978,294.5207824707031
289.35342,291.7376708984375
290.4074,288.38616943359375
290.57504,287.2101745605469
290.00983,280.0269775390625
289.42142,283.81951904296875
287.22495,282.163330078125
286.32245,284.76025390625
284.9791,283.2413024902344
284.6699,281.92816162109375
284.24277,284.6524658203125
283.28027,282.7611083984375
283.4222,276.67547607421875
283.13538,286.5340270996094
281.28424,289.24853515625
281.58405,285.05426025390625
283.34158,284.8386535644531
283.8506,289.0329284667969
284.0453,285.26983642578125
285.16763,281.0069274902344
285.36877,286.96514892578125
284.59973,286.5438232421875
284.77255,279.7728271484375
285.10168,284.6487121582031
283.49442,292.10076904296875
283.60837,289.297607421875
285.62027,292.15997314453125
286.89584,297.78607177734375
288.154,297.1839599609375
290.0855,293.4924621582031
292.1052,296.9569396972656
292.72803,296.1870422363281
294.20737,295.8218688964844
294.97495,298.10186767578125
295.35358,296.483154296875
296.44794,297.4997863769531
296.3686,296.7990417480469
297.0914,297.27276611328125
297.10782,296.9075927734375
297.02124,303.895751953125
296.59848,309.66986083984375
298.5636,302.5336608886719
300.98553,303.8266296386719
301.26782,306.6100769042969
301.84103,305.99810791015625
303.1257,306.7679748535156
304.0474,298.10186767578125
304.80695,298.8816223144531
302.78064,306.2547302246094
301.58337,309.59088134765625
302.35516,313.40081787109375
304.53778,310.5187072753906
306.68472,312.39404296875
307.50366,311.9498596191406
308.67114,312.65069580078125
309.51593,315.33538818359375
310.09003,314.950439453125
311.7,316.3125305175781
312.69202,320.892333984375
313.71216,320.9120788574219
315.32382,325.314208984375
316.8188,325.4326477050781
319.53308,327.0711364746094
321.58234,329.5090637207031
323.28815,327.7620544433594
324.92133,324.2383728027344
325.47113,325.57086181640625
323.5893,322.1952209472656
323.57178,324.8996887207031
322.77347,323.55731201171875
323.04156,323.9521179199219
322.5571,325.126708984375
322.67374,326.8144836425781
323.4151,325.6695556640625
324.21362,327.8311767578125
324.40958,328.7095947265625
325.11227,323.0341796875
326.29764,323.123046875
325.04556,319.85595703125
324.02087,320.2705383300781
321.6434,321.8596496582031
320.79214,318.405029296875
321.28687,318.6715087890625
319.63025,321.6819763183594
318.88165,325.1069641113281
319.91626,328.4246826171875
321.29205,328.09686279296875
323.14865,330.85833740234375
324.24774,325.59368896484375
326.54745,323.8255615234375
325.20093,326.22943115234375
324.23126,326.5174865722656
324.44296,326.17974853515625
324.6222,324.10369873046875
324.71585,323.70635986328125
323.9984,327.4313659667969
323.48285,319.2562255859375
324.4855,315.14385986328125
321.05115,312.5115051269531
319.011,308.7865295410156
317.02603,304.7138977050781
314.61966,303.6907653808594
310.98035,304.4456787109375
308.2672,300.5220642089844
306.55655,299.8068542480469
304.6316,301.4656982421875
302.9978,300.14459228515625
302.05478,297.8301086425781
301.11456,289.99273681640625
300.04346,290.43975830078125
297.83444,289.7543640136719
295.68988,290.86688232421875
293.8425,293.3899230957031
292.59686,297.22418212890625
292.58267,296.0619812011719
294.2498,291.0655212402344
295.16852,289.972900390625
294.2645,295.3467712402344
293.0738,293.966064453125
293.468,288.3040771484375
293.57968,284.8572082519531
291.80933,284.4996337890625
290.0686,283.1685791015625
288.70566,281.4203186035156
286.8781,279.0561828613281
285.60938,276.1457214355469
284.27658,274.6159973144531
282.8373,279.6025085449219
281.43826,282.7911071777344
281.68634,284.7181701660156
282.28693,292.5654602050781
282.92627,293.63824462890625
285.33893,292.6051940917969
287.6105,292.8038635253906
289.09354,293.9461975097656
290.18774,285.94989013671875
291.3131,289.64508056640625
290.01825,286.1485595703125
289.71423,301.6047668457031
288.8281,306.1343688964844
291.84122,304.3960266113281
295.6733,305.2204895019531
298.44983,306.1343688964844
300.7441,303.3033752441406
302.5022,307.13763427734375
302.9073,308.62762451171875
304.14722,308.8461608886719
305.41556,311.25
306.45953,311.0199890136719
307.6838,313.489990234375
308.92456,319.6199951171875
310.21213,324.0199890136719
312.79477,323.5
315.42596,326.1099853515625
317.40564,326.1700134277344
319.55933,326.4700012207031
321.35498,331.3299865722656
322.7407,333.20001220703125
324.7766,343.3999938964844
326.78528,351.80999755859375
329.88284,354.0
334.9464,350.80999755859375
339.57578,352.07000732421875
343.2397,348.6600036621094
346.02002,348.9700012207031
347.1453,348.5899963378906
347.87332,349.30999755859375
348.11978,348.5299987792969
348.31372,347.3599853515625
347.47827,346.54998779296875
